MetaboliteID,Calories,Fat,Saturated Fat,Cholesterol,Sodium,Carbohydrates,Sugars,Fiber,Protein,Coffee,Alcohol,Exercise,Sleep,Chemical Taxonomy,LoadingsOnPC1,LoadingsOnPC2
"Butanoic acid, 2-{(trimethylsilyl)oxy]",-0.315,0.286,0.318,0.494,-0.184,-0.329,-0.5,-0.38,0.077,-0.289,-0.356,0.071,0.143,Unknown,-0.151684114,0.074200053
Carbohydrate 1,0.3,0.079,0.158,0.008,0.458,0.092,0.514,0.436,0.137,0.516,0.129,0.714,0.036,Unknown,0.51466459,0.773606378
Carbohydrate 10 ,0.312,-0.259,-0.023,-0.035,0.112,-0.131,0.163,-0.219,-0.26,-0.105,0.293,0.357,0.214,Unknown,0.151228707,0.817884574
Carbohydrate 11,0.107,0.326,0.296,0.201,0.426,0.162,-0.099,-0.116,-0.072,-0.011,-0.212,0.095,-0.214,Unknown,-0.013015746,-0.532615357
Carbohydrate 12,-0.035,0.034,-0.01,0.056,-0.032,0.21,-0.201,-0.223,-0.125,-0.277,-0.231,-0.167,-0.179,Unknown,0.120889625,-2.737588805
Carbohydrate 13,0.164,-0.129,-0.006,0.146,0.165,-0.187,0.21,-0.099,-0.367,0.022,0.362,0,0.25,Unknown,0.347483957,0.159506263
Carbohydrate 14,0.031,0.403,0.417,0.436,0.192,0.087,-0.073,0.033,0.343,0.104,-0.401,-0.024,0.214,Unknown,-0.150779207,0.001524892
Carbohydrate 15,-0.523,-0.238,-0.158,0.148,-0.077,0.022,-0.469,-0.334,-0.132,-0.478,-0.47,0.607,0,Unknown,-1.24118559,-0.481469009
Carbohydrate 16 ,0.68,0.377,0.378,0.185,0.503,0.674,0.579,0.508,0.453,0.346,-0.149,0.821,-0.107,Unknown,0.134089085,-0.415071334
Carbohydrate 17 ,0.167,0.332,0.375,0.637,0.347,-0.15,-0.114,-0.285,0.109,-0.095,-0.035,-0.262,0.714,Unknown,-1.167846266,0.623411253
Carbohydrate 18 ,-0.048,0.388,0.348,0.754,0.265,0.098,-0.056,0.118,0.426,0.011,-0.419,-0.119,0.536,Unknown,-0.36341229,0.256179197
Carbohydrate 19,-0.8,-0.221,-0.254,0.22,-0.134,-0.432,-0.581,-0.387,-0.273,-0.333,-0.194,-0.071,0.464,Unknown,-1.593805438,-0.670656653
Carbohydrate 2,-0.18,-0.064,-0.191,-0.333,0.019,0.297,-0.026,0.241,-0.04,0.013,-0.284,0.238,-0.107,Unknown,-0.181451502,-0.333983158
Carbohydrate 20 ,-0.308,-0.001,0.059,-0.085,-0.107,0.273,-0.304,-0.036,0.063,-0.267,-0.661,0.571,-0.071,Unknown,-0.196311233,0.19476831
Carbohydrate 21 ,-0.151,0.14,0.185,0.088,0.505,-0.031,-0.018,0.252,0.097,0.259,-0.3,0.679,0.607,Unknown,-0.988736758,0.266067544
Carbohydrate 22 ,-0.463,-0.04,0.007,0.092,0.234,0.267,-0.336,0.169,0.251,-0.127,-0.768,0.571,0.464,Unknown,-1.154321183,0.274398878
Carbohydrate 23,-0.236,-0.12,-0.218,-0.113,0.327,0.042,-0.292,0.019,-0.088,-0.103,-0.108,-0.333,0.357,Unknown,-1.008918227,0.126093146
Carbohydrate 24,-0.345,-0.101,-0.198,-0.139,-0.096,-0.02,-0.615,-0.395,-0.197,-0.422,-0.18,-0.19,-0.286,Unknown,-1.008428706,0.163029168
Carbohydrate 3,0.197,0.439,0.401,0.216,0.554,0.399,0.418,0.749,0.746,0.637,-0.475,0.143,-0.429,Unknown,-0.074421742,0.306541271
Carbohydrate 4,-0.031,0.041,-0.005,-0.219,0.195,0.061,0.146,0.085,0.059,0.228,0.006,-0.143,-0.643,Unknown,-0.083114211,-0.163123812
Carbohydrate 5,-0.422,0.078,0.093,0.094,-0.114,0.093,-0.436,-0.27,-0.015,-0.366,-0.586,0.381,-0.143,Unknown,-0.159496143,-0.019633198
Carbohydrate 6,0.236,-0.53,-0.511,-0.064,-0.451,-0.063,0.319,-0.129,-0.19,-0.144,0.812,0,-0.429,Unknown,0.807988365,0.259049706
Carbohydrate 7 ,0.024,0.165,0.178,0.745,0.437,0.27,0.009,0.242,0.363,-0.026,-0.328,0.19,0.25,Unknown,-0.074101912,0.043508099
Carbohydrate 8 ,0.075,0.121,0.148,0.438,0.705,0.127,0.19,0.247,0.062,0.29,-0.065,0.821,0.214,Unknown,-0.175752157,-0.500893881
Carbohydrate 9,-0.202,0.22,0.313,0.174,0.277,-0.22,-0.285,-0.174,-0.06,-0.056,-0.264,0.071,0.143,Unknown,0.128294203,0.600046722
Catechine 5 TMS,0.108,0.297,0.226,-0.039,0.298,0.459,0.379,0.717,0.715,0.516,-0.512,0.036,-0.19,Unknown,-0.543770165,0.344643513
Citric acid 3 TMS,0.023,0.179,0.28,0.479,0.365,-0.324,0.069,-0.074,-0.105,0.115,0.072,0,-0.143,Organic acids and derivatives,-0.046038866,0.952343493
Citric acid 4 TMS,0.233,0.117,0.207,-0.452,-0.242,0.04,0.315,0.249,0.074,0.23,-0.016,-0.071,-0.107,Organic acids and derivatives,0.022353759,0.04841115
Creatinine 3 TMS,-0.076,-0.336,-0.398,-0.516,-0.082,-0.049,0.096,0.065,-0.298,0.048,0.291,-0.214,-0.179,Organic acids and derivatives,-1.440076079,0.914364748
Cystine 4 TMS,-0.617,-0.117,-0.012,0.033,-0.031,-0.157,-0.448,-0.248,-0.11,-0.243,-0.509,0.595,-0.476,Organic acids and derivatives,-2.149330449,0.054459024
Ephedrine 2 TMS,0.307,-0.15,-0.236,0.005,0.375,0.54,0.091,0.303,0.263,-0.071,-0.066,-0.286,0.086,Benzenoids,-0.199500574,-1.209423594
ethyldiethanolamine 2 TMS*,-0.489,-0.228,-0.237,0.133,-0.122,0.233,-0.335,-0.081,0.048,-0.412,-0.569,0.714,0.714,Unknown,-1.281836226,-0.185148695
Eugenol TMS,0.134,-0.027,-0.04,0.029,0.546,-0.008,-0.119,0.027,-0.128,0.07,0.095,-0.143,-0.6,Unknown,-0.256502614,-0.26381083
Fructose 5 TMS ,0.04,0.297,0.353,0.402,0.286,-0.071,-0.279,-0.349,-0.084,-0.213,-0.192,0.024,0.6,Unknown,-0.141003735,-0.499654298
Furoylglycine TMS,0.202,0.724,0.721,0.467,0.327,-0.023,0.266,0.44,0.618,0.617,-0.386,0.548,0.25,Organic acids and derivatives,-0.567313867,-0.733417293
Galactose 5 TMS,0.246,0.679,0.695,0.216,0.004,-0.067,0.323,0.351,0.426,0.512,-0.289,0.333,0.6,Unknown,-0.208708791,0.279358689
Galacturonic acid 5 TMS,-0.315,0.021,0.069,0.098,-0.561,-0.131,-0.472,-0.425,0.03,-0.493,-0.336,0.167,0.214,Unknown,-0.275927579,-0.045263068
Gallic acid 4 TMS,0.234,0.209,0.273,0.14,0.266,-0.025,0.42,0.187,0.068,0.295,0.085,0.286,-0.071,Benzenoids,0.31864603,0.367215649
Gamma Aminobutyric acid 3 TMS,-0.771,-0.198,-0.287,0.301,-0.035,-0.148,-0.628,-0.31,-0.183,-0.452,-0.393,0.286,0.5,Organic acids and derivatives,-0.726213441,0.008461502
Gluconic acid 6 TMS,0.164,0.105,0.212,0.1,0.29,-0.157,0.349,0.26,0.122,0.412,0.13,0.071,0.393,Organic oxygen compounds,-0.204084148,0.219648092
Glutamine 3 TMS,0.155,0.176,0.138,-0.266,0.563,0.648,0.37,0.651,0.352,0.463,-0.524,0.19,-0.393,Organic acids and derivatives,-1.73753086,0.286612336
Glycerol 3-Phosphate 4 TMS,-0.47,0.117,0.03,0.313,0.572,-0.111,-0.382,0.007,-0.011,0.127,-0.41,0.143,-0.179,Lipids and lipid-like molecules,-0.343430492,0.074078846
Glycine 3 TMS,-0.403,-0.206,-0.287,-0.115,0.129,0.321,-0.124,0.302,0.028,-0.079,-0.488,0.19,0.286,Organic acids and derivatives,-0.701303522,0.035997272
Glycolic acid 2 TMS,-0.022,0.278,0.374,0.317,-0.164,0.194,-0.228,-0.094,0.26,-0.344,-0.602,0.429,0.607,Organic acids and derivatives,-0.922559187,0.595437088
Guanine 3 TMS,-0.685,-0.033,0.079,0.055,-0.225,-0.3,-0.522,-0.34,-0.237,-0.322,-0.505,0.595,-0.143,Organoheterocyclic compounds,-1.07225823,0.254926961
Hippuric acid TMS,-0.259,-0.438,-0.524,-0.073,0.102,0.054,0.013,0.311,0.028,0.211,0.238,0.024,0.238,Benzenoids,-1.870195146,0.529323063
Histidine 3 TMS,-0.021,0.241,0.147,0.197,0.502,0.498,0.112,0.37,0.261,0.221,-0.561,0.679,-0.029,Organic acids and derivatives,-3.249077387,-1.690793913
Hydracrylic acid 2 TMS,-0.103,0.198,0.186,0.33,0.187,-0.062,-0.042,0.097,0.061,0.24,-0.098,0.238,-0.179,Organic acids and derivatives,-0.684893864,1.034241579
Hydrocaffeic acid 3 TMS,0.59,0.597,0.562,0.115,0.144,0.102,0.494,0.378,0.411,0.582,0.048,0.333,-0.857,Phenylpropanoids and polyketides,0.477718429,-1.025599726
Hydrocinnamic acid 3 TMS,-0.087,0.447,0.36,0.328,0.431,0.113,-0.114,0.118,0.066,0.188,-0.359,0.571,-0.214,Phenylpropanoids and polyketides,-0.126364433,0.091203432
Hydroxy-methylglutaric acid 3 TMS,0.033,0.292,0.175,0.284,0.616,0.449,0.274,0.733,0.693,0.636,-0.46,0.238,0,Unknown,-0.115969759,0.276735429
Hypoxanthine 2 TMS,-0.437,-0.109,0.052,-0.075,-0.177,-0.032,-0.162,-0.177,-0.378,-0.278,-0.38,0.833,-0.214,Organoheterocyclic compounds,-1.128598689,0.430766407
Lactose 8 TMS,0.014,0.496,0.563,0.329,0.034,0.066,0.119,0.362,0.603,0.324,-0.593,0.429,0.357,Organic oxygen compounds,-1.021181474,0.318506277
Lanthionine 4 TMS*,-0.381,0.046,0.048,0.032,0.333,0.373,-0.223,0.17,0.222,-0.031,-0.804,0.071,-0.107,Unknown,-1.878113782,-0.373067627
Lyxopyranose 4 TMS,-0.454,-0.053,-0.095,0.054,-0.163,-0.163,-0.21,-0.166,-0.357,-0.116,-0.056,0.321,-0.321,Unknown,-0.236761037,0.005666797
meso-Erythritol 4 TMS,-0.407,0.152,0.057,0.334,0.326,-0.245,-0.385,-0.259,-0.226,-0.114,-0.107,0.214,-0.107,Unknown,-0.14970608,0.102209624
Methionine 2 TMS,-0.646,-0.008,-0.006,0.237,0.263,0.035,-0.365,0.014,-0.022,-0.148,-0.718,0.893,0.357,Organic acids and derivatives,-0.916463675,-0.104327157
Methyl-Cysteine 2 TMS,0.026,0.282,0.203,-0.158,0.452,0.17,0.28,0.549,0.117,0.534,-0.176,0.31,-0.6,Unknown,-0.560257157,1.01429217
Methylmaleic acid 2 TMS*,0.122,0.689,0.681,0.7,0.354,-0.122,0.139,0.272,0.511,0.444,-0.337,0.119,0.286,Lipids and lipid-like molecules,0.010541511,-0.029738268
Myo-Inositol 6 TMS,-0.312,0.214,0.217,0.355,0.259,0.048,-0.461,-0.094,0.028,-0.126,-0.587,0.786,-0.143,Organic oxygen compounds,-0.22325923,0.541276055
N-Acetyltyrosine 2 TMS,0.273,0.372,0.339,0.073,0.364,-0.078,0.226,0.267,0.018,0.431,0.175,0.048,-0.643,Organic acids and derivatives,-1.001313875,1.019897863
Orotic acid 3 TMS,-0.642,-0.112,-0.05,-0.063,-0.171,-0.247,-0.39,-0.153,-0.027,-0.199,-0.463,0.071,0.179,Organoheterocyclic compounds,-0.740763324,0.382374705
Oxalic acid 2 TMS,-0.053,0.307,0.452,0.016,-0.223,0.08,0.033,0.019,0.126,-0.039,-0.507,0.619,0,Organic acids and derivatives,-0.652837228,0.763010241
Phenoxyacetic acid TMS,-0.317,0.29,0.204,0.102,-0.095,-0.085,-0.14,0.193,0.322,0.107,-0.536,0.143,0.9,Unknown,-0.468390891,1.668058502
Phenylalanine 2 TMS,-0.501,0.053,0.02,0.037,0.272,0.262,-0.336,0.07,0.055,-0.13,-0.782,0.929,0.179,Organic acids and derivatives,-1.157455443,-0.01702908
Phosphoric acid ,-0.609,-0.259,-0.414,0.023,0.201,-0.008,-0.411,-0.012,-0.055,-0.056,-0.276,-0.286,-0.071,Homogeneous non-metal compounds,-0.87075218,-0.538720525
Pyrogallol 3 TMS,0.321,0.773,0.727,0.354,0.527,0.052,0.342,0.548,0.604,0.724,-0.319,0.071,-0.286,Benzenoids,0.138747314,-0.500121318
Quininic acid 5 TMS,0.257,0.479,0.479,0.28,0.488,0.045,0.478,0.631,0.46,0.787,-0.12,0.667,-0.464,Unknown,0.042774904,-0.277255045
Quinolinic acid 2 TMS,-0.63,-0.062,-0.091,-0.001,0.099,-0.217,-0.495,-0.348,-0.463,-0.208,-0.282,0.31,-0.357,Organoheterocyclic compounds,-0.972664579,-0.271592605
Ritalinic acid 2 TMS*,-0.119,0.344,0.325,0.254,-0.131,0.285,-0.22,-0.085,0.232,-0.292,-0.599,0.286,0.543,Organic nitrogen compounds,-1.157849711,0.476556601
Scyllo-Inositol 6 TMS,-0.459,0.137,0.116,-0.242,0.152,0.215,-0.178,0.276,0.237,0.173,-0.742,0.476,-0.393,Organic oxygen compounds,-0.284767997,0.215780288
Serine 3 TMS,-0.562,-0.079,-0.117,0.217,0.298,0.165,-0.368,0.061,0.029,-0.189,-0.68,0.857,0.357,Organic acids and derivatives,-1.271702963,0.124404501
Sucrose 8 TMS,0.305,0.201,0.14,-0.236,0.267,0.39,0.307,0.54,0.644,0.411,-0.257,-0.25,0.071,Organic oxygen compounds,-0.801352769,0.264563372
Threonic acid 3 TMS,-0.692,0.153,0.082,0.147,0.266,-0.148,-0.47,0.023,0.135,0.024,-0.653,0.321,-0.107,Organic oxygen compounds,-1.032623991,-0.021590597
Threonine 3 TMS,0.16,-0.336,-0.447,-0.33,0.11,0.483,0.31,0.332,0.134,0.225,0.204,-0.238,0.119,Organic acids and derivatives,-0.772656682,0.001387106
Thymine 2 TMS,-0.841,-0.071,-0.127,0.068,-0.012,-0.304,-0.726,-0.337,-0.335,-0.348,-0.47,0.179,-0.143,Organoheterocyclic compounds,-0.275415066,0.205698257
Tiglylglycine TMS,0.14,-0.173,-0.104,-0.112,-0.177,-0.209,0.164,-0.191,-0.244,-0.111,0.381,0.476,-0.143,Organic acids and derivatives,-0.077930108,0.123944386
Trehalose 8 TMS,-0.566,-0.112,-0.172,-0.046,-0.465,-0.202,-0.539,-0.246,0.075,-0.286,-0.253,-0.393,0.357,Organic oxygen compounds,-0.504761774,-0.064724415
Tromethamine 3 TMS,0.008,0.201,0.125,-0.204,0.01,0.495,0.011,0.208,0.154,0.041,-0.47,0.524,-0.393,Unknown,-0.314047722,0.116888961
Tryptophan 3 TMS,-0.496,0.05,0.058,0.089,0.272,0.234,-0.397,0.046,0.122,-0.138,-0.811,0.286,-0.25,Organoheterocyclic compounds,-2.189589825,0.09001461
Tyrosine 3 TMS,-0.357,0.082,0.087,-0.042,0.104,0.32,-0.178,0.118,0.059,-0.066,-0.719,0.964,-0.75,Organic acids and derivatives,-2.256666544,0.018713388
Urea 2 TMS,-0.161,-0.284,-0.341,-0.146,0.188,0.356,0.084,0.228,-0.033,-0.079,-0.229,0.429,-0.071,Organic acids and derivatives,-2.671539432,-0.310479563
Uric acid 4 TMS,0.168,0.026,0.052,-0.482,-0.352,0.044,0.14,0.069,-0.046,0.005,0.028,-0.179,-0.143,Organoheterocyclic compounds,-1.768707944,0.052294316
Valine 2 TMS,-0.512,-0.136,-0.108,0.228,0.017,0.116,-0.322,-0.052,0.018,-0.308,-0.589,0.31,0.571,Organic acids and derivatives,-0.427581727,-0.015485584
Vanillactic acid 2 TMS,0.406,0.425,0.397,0.08,0.227,0.118,0.594,0.653,0.463,0.803,-0.002,0.262,-0.143,Phenylpropanoids and polyketides,0.244330827,-2.240063089
Vanillylmandelic acid 3 TMS,-0.687,0.041,0.077,0.08,0.053,-0.069,-0.588,-0.19,-0.074,-0.28,-0.744,0.571,-0.107,Benzenoids,-0.528764389,0.352137942
Xanthine 3 TMS,-0.673,-0.328,-0.218,-0.043,-0.425,-0.337,-0.502,-0.398,-0.256,-0.426,-0.257,0.429,0.179,Organoheterocyclic compounds,-1.311083965,0.666265356
Xanthopterin 3 TMS,-0.518,0.093,0.071,0.296,-0.106,-0.227,-0.606,-0.275,-0.018,-0.347,-0.458,0.048,0.314,Unknown,-1.017643814,0.128149043
Xanthosine 5 TMS,-0.428,-0.041,0.097,-0.14,-0.109,-0.102,-0.373,-0.347,-0.341,-0.356,-0.423,0.762,-0.286,"Nucleosides, nucleotides, and analogues",-1.136884139,0.398057544
Xanthurenic acid 3 TMS,-0.691,-0.06,-0.003,0.101,-0.096,-0.239,-0.535,-0.311,-0.249,-0.353,-0.561,0.476,-0.036,Organoheterocyclic compounds,-0.956747582,-0.027684716
